,graph,reward,trialNumber,trial_index,visited_nodes,difficulty,difficulty_2,unchoosen_diff,type,wid,RT_first_visit,RT_second_visit,RT,max_reward,current_reward,loss,accuracy,accuracy_1,df
4600,"[[], [2, 7], [9, 4], [6, 0], [], [], [0, 5], [8], [], []]","[-3, None, -3, 2, 0, -2, 3, 3, 4, 4]",151,157,"{8, 1, 7}",8,,4.0,best_alone,w11ae0c3,7.646353722445999,6.679599185844383,7.968319500012718,7,7,0,1,1,1
4602,"[[], [], [9, 8], [0, 6], [], [], [], [3, 0], [5], [4, 1]]","[-1, -4, None, 2, 2, -1, -2, 0, -1, 0]",153,159,"{9, 2, 4}",5,4.0,,best_min,w11ae0c3,7.995306620290822,6.658011045870748,8.22817689595132,2,2,0,1,1,1
4604,"[[], [9, 4], [7, 5], [], [], [0], [], [6, 3], [], [4, 8]]","[3, -2, None, 0, 4, 2, -2, -3, -2, -3]",155,161,"{0, 2, 5}",9,,2.0,best_alone,w11ae0c3,7.390798521735676,6.740519359606223,7.81035268372429,5,5,0,1,1,1
4606,"[[2, 5], [0, 2], [], [8, 7], [3, 9], [], [], [], [], [6]]","[-4, 0, -4, -4, None, 4, 2, 4, 2, 0]",157,163,"{9, 4, 6}",3,,2.0,best_alone,w11ae0c3,7.541152455136308,6.349138991379798,7.805882040228622,2,2,0,1,1,1
4608,"[[], [9], [7, 3], [], [5, 1], [6, 0], [], [], [2, 7], []]","[0, -1, 4, -3, None, -2, -2, 4, -3, 2]",159,165,"{1, 4, 9}",4,,2.0,best_alone,w11ae0c3,7.905441649060286,7.218909707619059,8.312871394342617,1,1,0,1,1,1
4610,"[[], [9, 8], [], [], [6, 5], [], [5, 2], [], [7], [3, 0]]","[-1, None, 0, 2, -1, -3, 2, 3, 0, 2]",161,167,"{1, 3, 9}",2,3.0,,best_min,w11ae0c3,7.811163385025278,6.568077911411976,8.064321960910803,4,4,0,1,1,1
4612,"[[6, 4], [8, 9], [], [1, 7], [], [], [4, 2], [5], [], []]","[-1, -2, -1, None, -2, 2, 1, 4, 4, -2]",163,169,"{3, 5, 7}",7,,6.0,best_alone,w11ae0c3,7.596392304064196,6.376726947898627,7.8547691834991324,6,6,0,1,1,1
4614,"[[], [], [0, 7], [5, 4], [9], [1, 8], [2, 0], [], [], []]","[-2, -4, 1, None, 3, 1, 4, 2, 2, 3]",165,171,"{8, 3, 5}",6,1.0,,best_alone,w11ae0c3,7.951911381854188,7.8868329989550565,8.612866941484521,6,3,3,0,0,1
4616,"[[], [], [9, 4], [2, 8], [], [6, 7], [7, 0], [], [1], []]","[-4, -4, 1, None, 4, 1, 2, -3, -4, -3]",167,173,"{2, 3, 4}",10,3.0,,best_second,w11ae0c3,8.01466637046494,7.418780882750794,8.453401058328458,5,5,0,1,1,1
4618,"[[5, 2], [0, 5], [], [], [], [], [7, 4], [], [3], [6, 8]]","[-2, 3, -3, -1, 3, 1, -4, 1, 1, None]",169,175,"{8, 9, 3}",2,,2.0,best_alone,w11ae0c3,7.839525581704679,7.692569648067906,8.46168048148598,0,0,0,1,1,1
4620,"[[], [], [7], [0, 1], [3, 0], [8, 6], [], [], [], [5, 2]]","[-4, 4, -1, 3, -3, -4, -3, 4, -1, None]",171,177,"{9, 2, 7}",9,,2.0,best_alone,w11ae0c3,7.691200097522863,7.037905963447183,8.109826276018477,3,3,0,1,1,1
4622,"[[], [], [5, 3], [], [2, 5], [], [8, 9], [], [0, 7], [1]]","[-3, -3, 0, -2, 2, 0, None, 4, 4, -4]",173,179,"{8, 6, 7}",11,0.0,,best_second,w11ae0c3,7.752335163302292,7.438383530044308,8.300528606199737,8,8,0,1,1,1
4624,"[[5, 7], [4, 8], [0, 6], [], [], [], [3], [], [], [1, 4]]","[-3, 0, None, -1, -3, -2, 4, -4, -1, -4]",175,181,"{2, 3, 6}",9,,2.0,best_alone,w11ae0c3,7.51479976048867,7.65728279297819,8.281470857895167,3,3,0,1,1,1
4626,"[[4, 5], [], [], [], [5, 2], [], [7, 9], [3, 8], [], [1]]","[-1, 4, 4, -2, -2, -4, None, -3, 0, 3]",177,183,"{9, 6, 1}",11,,2.0,best_alone,w11ae0c3,7.359467638255621,7.071573364211532,7.91862865334224,7,7,0,1,1,1
4628,"[[9, 7], [6, 2], [4], [], [], [], [5, 8], [], [], [7, 3]]","[-3, None, 2, 2, -4, 4, 3, -2, -3, 0]",179,185,"{1, 5, 6}",8,6.0,,best_second,w11ae0c3,7.0166096838942185,6.843749949006225,7.62657020629066,7,7,0,1,1,1
4630,"[[], [5, 4], [], [8, 2], [0], [7, 9], [], [], [2, 6], []]","[-3, None, 1, -2, 0, -2, -4, -4, 1, -2]",181,187,"{0, 1, 4}",2,,2.0,best_alone,w11ae0c3,7.832014180505469,7.0192966537150445,8.19891444498699,-3,-3,0,1,1,1
4632,"[[3, 1], [], [], [], [], [8, 2], [9], [0, 6], [2, 4], []]","[1, -1, -1, -3, -2, 2, 4, None, -3, 4]",183,189,"{9, 6, 7}",9,,2.0,best_alone,w11ae0c3,7.913886714856082,6.658011045870748,8.164225652265827,8,8,0,1,1,1
4634,"[[], [6, 4], [3, 7], [], [8], [], [5, 0], [], [], [2, 3]]","[-4, None, 3, -2, -3, 4, -4, 3, 1, 3]",185,191,"{1, 5, 6}",5,0.0,,best_min,w11ae0c3,8.451907724717609,6.104793232414985,8.543055850941965,0,0,0,1,1,1
4636,"[[], [], [], [], [1, 0], [2, 9], [3], [5, 6], [4, 1], []]","[1, 0, 1, -4, -2, 0, -3, None, -3, -1]",187,193,"{2, 5, 7}",5,1.0,,best_second,w11ae0c3,7.582738488914411,6.78897174299217,7.955425088912672,1,1,0,1,1,1
4638,"[[], [2, 7], [], [], [3], [0, 6], [], [], [5, 0], [1, 4]]","[4, -4, -1, 4, -1, 3, -4, -3, -3, None]",189,195,"{9, 3, 4}",9,,2.0,best_alone,w11ae0c3,7.7314920292456835,6.400257445308821,7.965545573129992,3,3,0,1,1,1
4640,"[[2, 9], [], [9, 1], [], [], [4], [7, 5], [8, 3], [], []]","[2, -4, 3, -1, -2, 4, None, 0, -3, -1]",191,197,"{4, 5, 6}",4,,2.0,best_alone,w11ae0c3,8.600982717145921,6.725033642166843,8.743372131273969,2,2,0,1,1,1
4642,"[[8, 4], [], [], [], [2], [6, 3], [], [], [7, 1], [5, 6]]","[None, 1, 1, 4, 3, 2, 3, -1, -1, 1]",193,199,"{0, 2, 4}",5,,2.0,best_alone,w11ae0c3,7.511524648390865,6.910750787961935,7.9483852851118995,4,4,0,1,1,1
4644,"[[1, 7], [8, 6], [], [9, 5], [], [], [], [4], [], [5, 2]]","[None, -2, 4, 1, 4, 3, -3, 2, 1, -2]",195,201,"{0, 4, 7}",9,,4.0,best_alone,w11ae0c3,7.599401333415815,6.609349243167381,7.914983005848394,6,6,0,1,1,1
4646,"[[], [], [], [9, 6], [], [8, 0], [2], [], [0, 1], [7, 4]]","[-4, -2, -3, None, -4, 4, -4, 3, 1, 3]",197,203,"{9, 3, 7}",10,7.0,,best_second,w11ae0c3,8.165079258805068,6.643789733147672,8.36240897761537,6,6,0,1,1,1
4648,"[[2, 6], [], [4, 1], [7, 8], [], [], [5], [8, 9], [], []]","[None, -2, -2, 3, 0, -4, -2, 0, 3, 3]",199,205,"{0, 2, 4}",3,0.0,,best_second,w11ae0c3,8.438799123988225,7.307872780763706,8.718336502450779,-2,-2,0,1,1,1
4650,"[[], [], [6, 3], [8], [5, 9], [9, 0], [1, 7], [], [], []]","[-2, 1, None, 1, -3, 1, -1, -1, 1, -4]",1,7,"{1, 2, 6}",3,0.0,,best_alone,wdcfc216,9.1381996941985,8.188966863648874,9.465292619805044,2,0,2,0,0,1
4652,"[[6, 2], [9, 5], [7], [], [], [], [8, 4], [], [], [5, 3]]","[None, -2, -3, -4, 0, 2, 4, 3, 1, -3]",3,9,"{0, 8, 6}",3,4.0,,best_second,wdcfc216,7.983098940710892,7.1276936993473985,8.337109129562474,5,5,0,1,1,1
4654,"[[], [], [0, 8], [7, 6], [1], [2, 0], [], [], [], [3, 4]]","[1, -1, -1, 3, -2, -2, 2, -4, 4, None]",5,11,"{9, 3, 7}",7,1.0,,best_second,wdcfc216,8.412499120301572,6.561030665896572,8.558143177745192,5,-1,6,0,1,1
4656,"[[], [8], [3, 1], [0, 5], [9, 6], [], [], [], [], [6, 7]]","[-3, 3, None, -4, -2, 3, 4, 2, 4, -1]",7,13,"{8, 1, 2}",11,,6.0,best_alone,wdcfc216,7.729295674310481,7.025538314638521,8.130942302231876,7,7,0,1,1,1
4658,"[[1], [], [], [], [], [9, 0], [7, 8], [8, 3], [], [2, 4]]","[4, 0, -1, 2, -3, None, 1, -2, -4, -4]",9,15,"{0, 1, 5}",10,,2.0,best_alone,wdcfc216,7.374001859350161,7.267525427828172,8.0149968943483,4,4,0,1,1,1
4660,"[[], [], [3, 7], [], [2, 9], [8, 1], [], [], [1, 6], [0]]","[0, -3, -2, 2, None, -1, 0, -4, -4, 2]",11,17,"{0, 9, 4}",5,,6.0,best_alone,wdcfc216,8.332789468417957,7.249925536717988,8.624252263709645,2,2,0,1,1,1
4662,"[[7, 8], [], [9, 4], [], [], [], [], [5, 1], [3], [4, 6]]","[None, -3, -1, 3, 2, -1, 4, -4, 1, 0]",13,19,"{0, 8, 3}",10,,2.0,best_alone,wdcfc216,7.966239776559468,6.331501849893691,8.144098463338523,4,4,0,1,1,1
4664,"[[], [8, 0], [5, 6], [], [], [3, 4], [9], [1, 8], [], []]","[2, 3, None, 4, 1, 1, 0, 1, -3, 0]",15,21,"{2, 3, 5}",4,0.0,,best_second,wdcfc216,8.273846932784508,6.658011045870748,8.454892165218858,5,5,0,1,1,1
4666,"[[], [], [0], [], [8, 9], [1, 7], [5, 2], [], [9, 3], []]","[4, 2, 4, 4, -2, 2, None, -2, 2, 3]",17,23,"{0, 2, 6}",6,,4.0,best_alone,wdcfc216,7.912056888179005,6.663132695990804,8.163940954755008,8,8,0,1,1,1
4668,"[[4, 3], [0, 4], [], [], [], [2], [], [9, 6], [7, 5], []]","[-3, -2, 1, -2, -2, 4, -2, -2, None, 2]",19,25,"{8, 2, 5}",7,,4.0,best_alone,wdcfc216,8.107418811719976,6.739336627357174,8.333991247194975,5,5,0,1,1,1
4670,"[[7], [], [9, 4], [2, 9], [], [8, 0], [], [], [1, 6], []]","[4, -1, 2, -4, -1, None, -3, 3, -1, 3]",21,27,"{8, 1, 5}",10,2.0,,best_alone,wdcfc216,7.61972421378267,8.473032295630468,8.827761367654718,7,-2,9,0,0,1
4672,"[[], [9, 3], [], [], [2, 6], [4, 7], [], [0], [1, 9], []]","[-1, -1, -2, 1, -4, None, -4, 3, 1, 2]",23,29,"{0, 5, 7}",9,,2.0,best_alone,wdcfc216,7.801800401908973,7.7419678998206845,8.465268118551318,2,2,0,1,1,1
4674,"[[4, 9], [3, 6], [0, 8], [6, 7], [], [], [], [], [5], []]","[-3, -3, None, 4, 3, 3, 0, 0, 4, -3]",25,31,"{8, 2, 5}",10,,6.0,best_alone,wdcfc216,7.801800401908973,6.543911845564792,8.051659556841955,7,7,0,1,1,1
4676,"[[], [], [1, 5], [2, 7], [9, 0], [], [], [6], [], [0, 8]]","[3, 4, -3, None, -4, -4, -2, -1, -2, -4]",27,33,"{3, 6, 7}",6,,8.0,best_min,wdcfc216,7.814803429489359,7.200424892944957,8.246958032568177,1,-3,4,0,0,1
4678,"[[], [5, 0], [8], [6, 4], [], [], [4, 9], [1, 2], [], []]","[2, 0, -3, -4, 0, 0, -1, None, -3, 4]",29,35,"{1, 5, 7}",5,2.0,,best_second,wdcfc216,8.08487062913819,7.743269700829004,8.621553206740481,2,0,2,0,1,1
4680,"[[], [9, 8], [0], [1, 2], [7, 5], [], [], [5, 6], [], []]","[-4, -1, -2, None, 1, 0, 4, 0, 4, -3]",31,37,"{8, 1, 3}",8,5.0,,best_second,wdcfc216,8.150756470275551,7.271008538280992,8.497602541651235,3,3,0,1,1,1
4682,"[[], [], [], [6, 1], [], [], [1, 2], [5], [9, 7], [0, 4]]","[-3, -4, 1, -1, -1, -3, 0, 4, None, 1]",33,39,"{8, 5, 7}",2,,2.0,best_alone,wdcfc216,8.171599480345463,6.398594934535208,8.328209491748732,1,1,0,1,1,1
4684,"[[], [8, 2], [0], [], [], [], [7, 3], [3, 9], [5, 4], []]","[4, None, 0, 3, 1, -3, 3, -3, -3, 2]",35,41,"{0, 1, 2}",8,,4.0,best_alone,wdcfc216,7.599901959208498,6.499787040655854,7.8868329989550565,4,4,0,1,1,1
4686,"[[], [5, 9], [], [7, 0], [6], [9, 2], [], [], [3, 4], []]","[-4, 0, 3, -2, 1, -4, 4, 0, None, 2]",37,43,"{8, 4, 6}",9,,4.0,best_alone,wdcfc216,7.996990405837649,6.361302477572996,8.174702882469461,5,5,0,1,1,1
4688,"[[], [], [6, 0], [], [1], [], [0, 5], [9, 4], [], [8, 3]]","[-4, 4, -3, 0, 1, 4, -2, None, -4, -4]",39,45,"{1, 4, 7}",11,,4.0,best_alone,wdcfc216,7.626082758072381,6.272877006546167,7.855544677915663,5,5,0,1,1,1
4690,"[[], [3], [0, 5], [], [], [], [2, 1], [8, 4], [4, 9], []]","[0, -3, 0, -3, -1, 2, None, 2, 0, -1]",41,47,"{2, 5, 6}",5,2.0,,best_second,wdcfc216,7.748028524432376,7.1569563646156364,8.18841130807903,2,2,0,1,1,1
4692,"[[], [], [], [], [8, 5], [9], [7, 2], [2, 0], [1, 3], []]","[0, 1, 0, 4, None, 1, -3, -3, 0, 2]",43,49,"{9, 4, 5}",2,,3.0,best_min,wdcfc216,8.551208070003515,6.2324480165505225,8.644882552557126,4,3,1,0,0,1
4694,"[[], [], [1, 9], [], [2, 1], [3, 0], [5, 8], [], [7], []]","[-4, 3, 0, 2, 2, 0, None, 3, -3, -3]",45,51,"{3, 5, 6}",4,4.0,,best_min,wdcfc216,8.079308192051963,6.270988431858299,8.230843564198235,2,2,0,1,1,1
4696,"[[7], [], [], [], [1, 3], [6, 0], [2, 9], [], [4, 1], []]","[4, 3, -4, -3, -4, None, -4, -3, 0, 2]",47,53,"{0, 5, 7}",6,,6.0,best_alone,wdcfc216,7.749322464660356,7.526717561352706,8.337109129562474,1,1,0,1,1,1
4698,"[[], [], [], [], [3, 1], [], [0], [2, 5], [7, 2], [4, 6]]","[4, -1, 2, -3, 2, 0, 4, 2, -1, None]",49,55,"{0, 9, 6}",8,,2.0,best_alone,wdcfc216,7.963807953231451,6.049733455231958,8.101071503119545,8,8,0,1,1,1
4700,"[[], [], [], [5, 4], [], [4, 0], [1], [], [9, 6], [2, 7]]","[-4, 3, -1, 3, -1, 0, 2, -3, None, -3]",51,57,"{8, 1, 6}",10,,2.0,best_alone,wdcfc216,7.639161171659173,6.089044875446846,7.831220214604293,5,5,0,1,1,1
4702,"[[3, 1], [], [], [], [8, 5], [6], [], [], [7, 2], [0, 3]]","[3, 2, -1, -4, None, -3, -3, -3, 1, -1]",53,59,"{8, 4, 7}",4,2.0,,best_second,wdcfc216,8.449342524508063,6.424869023905387,8.573195381531523,0,-2,2,0,1,1
4704,"[[], [], [], [4], [], [8, 3], [], [9, 2], [6, 0], [2, 1]]","[-2, 4, -2, -1, 3, None, -4, 4, -2, 2]",55,61,"{3, 4, 5}",7,,2.0,best_alone,wdcfc216,7.97522083865341,6.698268054115412,8.220941168281389,2,2,0,1,1,1
4706,"[[4, 6], [0, 3], [7, 8], [5], [], [], [], [], [], [2, 7]]","[-1, None, -2, 3, -4, 0, -2, 2, -1, 4]",57,63,"{1, 3, 5}",7,,2.0,best_alone,wdcfc216,7.881559917056898,6.88653164253051,8.195885391314796,3,3,0,1,1,1
4708,"[[], [], [], [1, 2], [], [4, 6], [], [3, 9], [5, 4], [0]]","[1, 3, 1, -4, -4, 4, -2, None, -1, 4]",59,65,"{0, 9, 7}",7,,2.0,best_alone,wdcfc216,7.599401333415815,6.298949246855942,7.8399193600125825,5,5,0,1,1,1
4710,"[[], [8, 3], [], [2], [], [], [0, 7], [], [5, 4], [6, 0]]","[4, None, 4, 4, -2, 2, -4, -4, -3, 1]",61,67,"{1, 2, 3}",11,,4.0,best_alone,wdcfc216,7.573017256052546,6.212606095751519,7.8009820712577405,8,8,0,1,1,1
4712,"[[], [2, 7], [], [0, 8], [1, 2], [], [5], [], [], [3, 6]]","[0, -2, -2, -3, -4, 3, 1, -3, 2, None]",63,69,"{9, 5, 6}",6,,2.0,best_alone,wdcfc216,7.785305182539862,6.111467339502678,7.956827122090111,4,4,0,1,1,1
4714,"[[], [], [], [], [7, 8], [6, 2], [2, 9], [1, 0], [3], []]","[3, 2, 1, -1, None, -4, -3, -2, -1, 2]",65,71,"{8, 3, 4}",2,,1.0,best_second,wdcfc216,8.058010800802085,6.408528791059498,8.233503140233994,1,-2,3,0,0,1
4716,"[[], [], [3], [], [], [4, 1], [7, 8], [8, 0], [], [5, 2]]","[-3, -1, -4, 2, -3, -4, 2, 1, -3, None]",67,73,"{9, 2, 3}",4,,2.0,best_alone,wdcfc216,8.114922974204593,5.973809611869261,8.225770799348732,-2,-2,0,1,1,1
4718,"[[], [5, 9], [6, 8], [2, 7], [], [9, 4], [], [0], [], []]","[2, -2, -3, None, -4, 3, -4, 4, 0, -2]",69,75,"{0, 3, 7}",11,,4.0,best_alone,wdcfc216,7.685703061234547,6.05443934626937,7.86403565907245,6,6,0,1,1,1
4720,"[[3, 9], [4, 8], [], [], [8, 5], [], [0, 7], [2], [], []]","[-3, -4, 3, -4, -1, 1, None, 3, 0, 0]",71,77,"{2, 6, 7}",11,,4.0,best_alone,wdcfc216,7.631916513071252,5.961005339623274,7.803843303538773,6,6,0,1,1,1
4722,"[[7, 9], [4, 3], [], [], [3, 8], [2], [0, 5], [], [], []]","[-1, 4, -3, -1, 2, 0, None, 0, 0, 4]",73,79,"{0, 6, 7}",5,5.0,,best_second,wdcfc216,7.941295570906532,5.808142489980443,8.052933036797569,3,-1,4,0,1,1
4724,"[[], [9], [], [], [5, 1], [2, 0], [], [8, 3], [3, 6], []]","[3, 4, -1, 2, None, -4, 2, 3, 4, 4]",75,81,"{1, 4, 9}",11,,4.0,best_alone,wdcfc216,7.633369649679584,6.282266746896006,7.8632667240095735,8,8,0,1,1,1
4726,"[[6, 9], [], [0, 6], [1, 8], [3, 5], [7], [], [], [], []]","[-2, -3, -3, -3, None, 4, 4, 3, 3, 2]",77,83,"{4, 5, 7}",10,,6.0,best_alone,wdcfc216,7.653969180478775,6.226536669287466,7.868636894184167,7,7,0,1,1,1
4728,"[[], [3, 4], [], [0, 2], [6], [], [], [], [5, 7], [8, 5]]","[3, None, -1, -2, 2, -1, 4, 1, -4, 2]",79,85,"{1, 4, 6}",7,,4.0,best_alone,wdcfc216,7.66105638236183,6.33682573114644,7.89655270164304,6,6,0,1,1,1
4730,"[[8, 6], [], [9, 1], [2, 4], [7], [0, 8], [], [], [], []]","[-4, 2, 4, None, 2, 1, 0, 1, -2, 1]",81,87,"{9, 2, 3}",2,2.0,,best_second,wdcfc216,7.839525581704679,7.00397413672268,8.19946419761216,6,5,1,0,1,1
4732,"[[], [6, 9], [3], [], [1, 6], [], [], [0, 5], [7, 2], []]","[2, -4, -2, 3, -4, -2, -1, -2, None, 3]",83,89,"{8, 2, 3}",3,,4.0,best_alone,wdcfc216,8.511376306094673,6.156978985585555,8.601901919343192,1,1,0,1,1,1
4734,"[[2, 8], [], [], [0, 2], [9, 6], [], [7], [], [], [5, 1]]","[-3, -3, 2, 4, None, 2, 1, 1, 4, 3]",85,91,"{9, 4, 5}",4,6.0,,best_min,wdcfc216,7.986164860332727,7.443663683115591,8.444192298531746,5,5,0,1,1,1
4736,"[[], [0], [9, 1], [8, 6], [], [3, 8], [], [], [], [4, 7]]","[-3, 2, None, 2, 2, 3, -3, 3, 2, 3]",87,93,"{9, 2, 7}",4,0.0,,best_second,wdcfc216,7.533693709848633,7.305860032684008,8.119100837637486,6,6,0,1,1,1
4738,"[[3, 5], [], [4, 6], [5, 1], [], [], [], [], [2, 9], [7]]","[4, 2, 1, -4, -2, 4, 1, 2, None, -1]",89,95,"{8, 2, 6}",2,0.0,,best_min,wdcfc216,7.9561263512135,7.579167967396076,8.478244441277663,2,2,0,1,1,1
4740,"[[], [2, 0], [0, 4], [8, 5], [], [6], [], [], [9, 7], []]","[-4, 1, 4, None, -3, -4, 4, -2, 4, 2]",91,97,"{8, 9, 3}",5,6.0,,best_second,wdcfc216,7.543802867501509,6.559615237493242,7.860956364876389,6,6,0,1,1,1
4742,"[[3, 6], [], [7], [6, 8], [], [4, 1], [], [], [], [5, 2]]","[1, 3, -3, -2, -3, 0, -2, -4, -1, None]",93,99,"{9, 5, 1}",8,3.0,,best_second,wdcfc216,7.898411092811599,6.946013991099227,8.224431573221157,3,3,0,1,1,1
4744,"[[], [], [3, 0], [0, 1], [6, 8], [], [7, 9], [], [5], []]","[-3, -2, 3, 3, None, 3, -3, -4, 3, 0]",95,101,"{8, 4, 5}",11,,4.0,best_alone,wdcfc216,7.583756300707112,6.359573868672378,7.84109976542212,6,6,0,1,1,1
4746,"[[3], [], [8, 5], [], [9, 1], [], [4, 9], [2, 0], [], []]","[2, 2, -3, 3, -2, -3, 0, None, -1, 4]",97,103,"{0, 3, 7}",10,,2.0,best_alone,wdcfc216,7.743703258173754,6.729824070489475,8.052933036797569,5,5,0,1,1,1
4748,"[[1], [], [], [8, 6], [3, 0], [7, 9], [], [9, 2], [], []]","[-3, 1, 1, 4, None, -4, -2, 2, 4, -2]",99,105,"{8, 3, 4}",8,6.0,,best_second,wdcfc216,8.117908942383155,6.897704943128636,8.37632063253482,8,8,0,1,1,1
4750,"[[], [8, 0], [9, 3], [], [6], [], [], [2, 4], [0, 5], []]","[2, -1, -3, 1, -3, 3, -1, None, -3, 2]",101,107,"{9, 2, 7}",2,4.0,,best_second,wdcfc216,8.12415060330663,6.569481420414296,8.315566483564277,-1,-1,0,1,1,1
4752,"[[4, 1], [], [3], [], [1, 6], [8, 9], [], [5, 2], [], []]","[-3, 0, -3, -1, -2, 3, 3, None, 4, -3]",103,109,"{8, 5, 7}",9,6.0,,best_second,wdcfc216,7.5745584842024805,6.318968113746434,7.824845691026857,7,7,0,1,1,1
4754,"[[9], [7, 4], [], [5, 2], [], [2, 8], [1, 0], [], [], []]","[2, -2, 3, 3, -3, 2, None, 1, 2, 4]",105,111,"{0, 9, 6}",9,,4.0,best_alone,wdcfc216,7.66105638236183,6.395261598115449,7.909122183211411,6,6,0,1,1,1
4756,"[[3, 5], [6, 2], [], [5, 4], [], [], [], [1, 9], [], [8]]","[2, -2, -4, 4, 2, -2, 2, None, 0, 2]",107,113,"{8, 9, 7}",5,,6.0,best_alone,wdcfc216,7.709308333385868,6.391917113392602,7.946263643580541,2,2,0,1,1,1
4758,"[[], [7, 6], [5, 8], [], [], [3, 4], [], [6, 9], [0], []]","[4, -1, None, 0, 2, -3, -1, 4, 4, -4]",109,115,"{8, 0, 2}",10,,2.0,best_alone,wdcfc216,7.9402277651457025,6.154858094016418,8.094988759303774,8,8,0,1,1,1
4760,"[[6, 7], [], [5, 4], [], [9], [8, 3], [7, 1], [], [], []]","[3, -4, None, -3, -4, 3, 1, -1, 2, -2]",111,117,"{8, 2, 5}",8,6.0,,best_second,wdcfc216,7.711548979629145,6.198478716492308,7.9102237070973445,5,5,0,1,1,1
4762,"[[9], [7, 0], [5, 6], [], [], [6, 4], [], [8, 3], [], []]","[-4, None, 3, 4, -2, -4, 4, 3, -3, -2]",113,119,"{1, 3, 7}",10,1.0,,best_second,wdcfc216,7.053585727193677,7.057897937411857,7.748460023899698,7,7,0,1,1,1
4764,"[[], [3, 5], [1, 6], [], [], [], [0], [], [7, 4], [8, 7]]","[-2, 1, None, 2, 4, 1, -2, 1, -2, 0]",115,121,"{1, 2, 3}",4,0.0,,best_second,wdcfc216,7.76004068088038,6.322565239927283,7.972810784121404,3,3,0,1,1,1
4766,"[[6], [], [5, 1], [7, 8], [2, 0], [], [], [], [], [3, 7]]","[4, -1, -4, -1, None, 1, 0, 0, -3, 3]",117,123,"{2, 4, 5}",8,3.0,,best_alone,wdcfc216,7.438383530044308,7.706612913964197,8.274357006756292,4,-3,7,0,0,1
4768,"[[], [], [6, 9], [5, 4], [], [4, 0], [7, 8], [], [], [1]]","[3, -1, None, 0, -3, 2, 2, 1, 4, 2]",119,125,"{8, 2, 6}",4,2.0,,best_second,wdcfc216,7.963807953231451,6.669498089857879,8.205764725234456,6,6,0,1,1,1
4770,"[[], [], [0, 5], [2, 0], [], [], [8], [9, 6], [], [1, 4]]","[4, -4, 2, -3, 2, 3, 2, None, -4, 0]",121,127,"{9, 4, 7}",5,2.0,,best_min,wdcfc216,8.413387022690648,6.703188113240862,8.57941653459637,2,2,0,1,1,1
4772,"[[], [3], [], [], [], [2, 4], [5, 2], [], [9, 1], [7, 0]]","[0, 4, -3, 3, 1, 4, -1, 2, None, -4]",123,129,"{8, 1, 3}",10,,2.0,best_alone,wdcfc216,7.358193752733032,6.501289670540388,7.711548979629145,7,7,0,1,1,1
4774,"[[1, 7], [5, 8], [], [], [], [], [4, 3], [2], [], [6, 4]]","[None, -4, 0, -3, 2, -2, 1, -1, 0, -4]",125,131,"{0, 2, 7}",4,,2.0,best_alone,wdcfc216,8.02845516411425,6.721425700790644,8.267705664762426,-1,-1,0,1,1,1
4776,"[[7, 5], [0, 7], [3], [], [8, 9], [], [4, 2], [], [], []]","[3, 2, -4, -3, 2, 0, None, -1, 4, 1]",127,133,"{8, 4, 6}",8,1.0,,best_second,wdcfc216,7.630946580890459,6.267200548541362,7.8582541821860294,6,6,0,1,1,1
4778,"[[], [2, 5], [5, 0], [], [], [], [8, 7], [3], [9, 4], []]","[2, -1, 4, -1, 3, 4, None, 0, -1, -4]",129,135,"{8, 4, 6}",5,4.0,,best_min,wdcfc216,8.059908334578278,6.845879875264049,8.319717386850606,2,2,0,1,1,1
4780,"[[1, 4], [], [], [8, 6], [], [0, 1], [], [3, 9], [], [2]]","[0, 4, 0, -2, 0, -4, -3, None, 1, 3]",131,137,"{9, 2, 7}",6,,4.0,best_alone,wdcfc216,7.629975707027789,6.949856455000773,8.03947991910045,3,3,0,1,1,1
4782,"[[], [], [1], [9, 0], [3, 9], [8, 2], [], [], [7, 6], []]","[2, 4, 1, -2, 0, None, -1, 3, 1, -3]",133,139,"{1, 2, 5}",3,,4.0,best_alone,wdcfc216,7.6511201757027,6.091309882077698,7.841492924460013,5,5,0,1,1,1
4784,"[[5, 6], [9], [3, 1], [7, 8], [0, 5], [], [], [], [], []]","[4, 2, None, 0, -3, -3, 4, -4, 0, 3]",135,141,"{1, 2, 9}",7,,4.0,best_alone,wdcfc216,7.596392304064196,6.196444127794521,7.816416983691801,5,5,0,1,1,1
4786,"[[], [6, 2], [], [5], [], [], [], [8, 4], [4, 0], [1, 3]]","[-3, 4, 2, -4, 1, 0, -2, 1, -1, None]",137,143,"{9, 1, 6}",7,2.0,,best_second,wdcfc216,7.623153068476903,5.831882477283517,7.776954403322441,6,2,4,0,1,1
4788,"[[8, 5], [], [1], [], [6, 2], [], [3, 9], [0, 8], [], []]","[-1, 0, 3, 1, None, -4, -2, 1, 3, -3]",139,145,"{1, 2, 4}",6,,4.0,best_alone,wdcfc216,7.861341795599989,6.507277712385012,8.090708716083997,3,3,0,1,1,1
4790,"[[4, 7], [2, 3], [], [], [], [0, 4], [8], [], [], [1, 6]]","[2, 4, 2, -3, -1, -4, -1, 1, -4, None]",141,147,"{9, 2, 1}",8,7.0,,best_second,wdcfc216,7.3777589082278725,6.352629396319567,7.6838639802564295,6,6,0,1,1,1
